Filename,Barking,Howling,Crying,COSmoke,GlassBreaking,Other
public_04616,0.05637490749359131,0.09940056502819061,0.010950345546007156,0.00010617660882417113,8.511741907568648e-05,0.8330828547477722
public_04617,0.04519513249397278,0.0013108911225572228,0.002287220675498247,0.012565622106194496,0.805004894733429,0.1336362212896347
public_04618,9.691624654806219e-06,0.0010764481266960502,0.9989138841629028,3.921660912675762e-11,8.021829497438792e-17,6.332288209412451e-14
public_04619,0.08519276231527328,0.10479053109884262,0.09942249208688736,0.004559631925076246,0.00535957096144557,0.7006750106811523
public_04620,0.001915393047966063,0.48000049591064453,0.5180826783180237,1.0464362958373385e-06,5.525886415114201e-10,3.849640393127629e-07
public_04621,0.15558037161827087,0.2938717007637024,0.1596413552761078,0.005549334920942783,0.000548737880308181,0.3848085105419159
public_04622,0.29259759187698364,0.019937802106142044,0.023099880665540695,0.008151991292834282,0.023481721058487892,0.6327310800552368
public_04623,5.201932218312777e-10,1.2087815193240203e-09,2.3281745598069392e-07,0.9999997019767761,3.295418338211675e-08,2.252359898591294e-08
public_04624,1.2550574410852278e-06,0.05240278318524361,0.9475959539413452,1.2710060559584235e-08,2.1654947529158725e-13,2.338762516984616e-09
public_04625,0.09956169128417969,0.06846217811107635,0.4170820713043213,0.030328625813126564,0.014125702902674675,0.37043970823287964
public_04626,0.0071977837942540646,0.005189918912947178,0.24247653782367706,0.66983562707901,0.0024328373838216066,0.072867251932621
public_04627,1.6348841724855845e-10,5.7280062637499185e-11,3.4496430600938766e-08,1.0,3.1318506898969645e-08,2.219046335572017e-10
public_04628,7.978998473845422e-05,4.6009313336980995e-06,2.1453653971548192e-05,0.1016564816236496,0.4481055736541748,0.4501320719718933
public_04629,0.6729403734207153,0.024999011307954788,0.037928830832242966,0.010315576568245888,0.09960602223873138,0.15421023964881897
public_04630,0.8730691075325012,0.024449972435832024,0.030355703085660934,0.0016579277580603957,0.0037792264483869076,0.06668808311223984
public_04631,0.10135004669427872,0.12282167375087738,0.7756080031394958,5.698128370568156e-05,8.358691047760658e-06,0.00015492433158215135
public_04632,0.05807138606905937,0.2634177505970001,0.6773822903633118,5.6960103393066674e-05,1.2052389593009138e-06,0.0010704018641263247
public_04633,0.10887227207422256,0.01419300027191639,0.008118572644889355,0.0052836015820503235,0.014048959128558636,0.8494836091995239
public_04634,0.11540138721466064,0.14267148077487946,0.03857147693634033,0.01608191803097725,0.030762389302253723,0.6565113663673401
public_04635,0.006254242267459631,0.8572433590888977,0.06900966167449951,0.000808663317002356,7.291114889085293e-05,0.06661121547222137
public_04636,0.0007441393681801856,0.0025240997783839703,0.0007132356986403465,8.265068754553795e-05,6.994493014644831e-05,0.9958659410476685
public_04637,4.37186099588871e-05,0.0029444259125739336,0.9970115423202515,2.9183337346694316e-07,3.003882515992262e-12,1.0844158904177448e-09
public_04638,1.0548292266321369e-06,0.05674796551465988,0.9432509541511536,1.3031424550558057e-10,6.78497022969923e-15,6.823953208057176e-11
public_04639,2.6777493076224346e-06,6.449226930271834e-09,1.7743330138486613e-09,3.46633096341975e-05,0.9960724115371704,0.0038903120439499617
public_04640,0.003573477966710925,0.09903952479362488,0.8916820287704468,0.004403616301715374,3.644675962277688e-05,0.0012648452538996935
public_04641,0.24327167868614197,0.07881888002157211,0.4327540993690491,0.03290342539548874,0.010483195073902607,0.20176872611045837
public_04642,0.013126151636242867,0.8214438557624817,0.16483250260353088,6.132108683232218e-05,7.472204401892668e-07,0.000535395578481257
public_04643,2.3430586199266936e-19,2.6590794470952168e-17,7.742527864500193e-13,1.0,5.696198992089646e-14,2.3685160481664268e-14
public_04644,9.208874871546868e-06,0.01827671006321907,0.9817140698432922,1.6711341643826927e-08,1.2068717336263801e-12,1.3594503300851102e-09
public_04645,0.11676181852817535,0.7554631233215332,0.12483600527048111,0.00023890158627182245,7.818650919944048e-05,0.002621972467750311
public_04646,0.00024180700711440295,0.05039489269256592,0.9493629336357117,3.441100488998927e-07,5.459042246025447e-11,2.696693890413826e-08
public_04647,0.20978887379169464,0.07325316965579987,0.019854823127388954,0.0012461355654522777,0.0009325658902525902,0.6949244737625122
public_04648,0.005190330091863871,0.35783395171165466,0.6366468667984009,7.804822962498292e-05,1.6436221130788908e-06,0.0002492528292350471
public_04649,0.03030039370059967,0.027256498113274574,0.024065855890512466,0.01414178591221571,0.06627003103494644,0.8379654884338379
public_04650,0.38009876012802124,0.40604883432388306,0.18550428748130798,0.0004982307436875999,0.0002277197054354474,0.027622094377875328
public_04651,6.732536235176667e-07,7.63589923735708e-07,2.7126039640279487e-05,0.9997895359992981,0.00010195744835073128,7.999126682989299e-05
public_04652,0.007663642056286335,0.47049540281295776,0.46546655893325806,0.04196695238351822,0.00041234446689486504,0.013995127752423286
public_04653,1.4664776415429515e-07,6.523552542603284e-08,1.0465790182934143e-05,0.9999418258666992,3.661394293885678e-05,1.0852862033061683e-05
public_04654,0.0514119453728199,0.0033066708128899336,0.0026107910089194775,0.007176180370151997,0.2008458822965622,0.734648585319519
public_04655,2.3098336896509863e-05,8.717957825865597e-05,4.965573316439986e-05,3.4838783903978765e-05,0.0011581279104575515,0.9986470937728882
public_04656,0.12589363753795624,0.019962970167398453,0.013714654371142387,0.00321262888610363,0.010629253461956978,0.8265868425369263
public_04657,0.006874104496091604,0.10533580929040909,0.020690057426691055,0.0010620071552693844,0.0010381046449765563,0.8649998903274536
public_04658,0.09231571853160858,0.026851510629057884,0.09900354593992233,0.041051723062992096,0.03283141925930977,0.7079460620880127
public_04659,3.637579265038625e-14,1.1941107282663344e-13,9.120376676108322e-10,1.0,6.437631538958044e-10,4.0103084048004334e-11
public_04660,0.9890238642692566,0.006841664202511311,0.003388946410268545,2.0637668058043346e-05,1.5604582586092874e-05,0.0007093051681295037
public_04661,0.019435185939073563,0.00015221131616272032,0.008851955644786358,0.8623902201652527,0.10754382610321045,0.0016265936428681016
public_04662,0.15406209230422974,0.014348591677844524,0.03211411461234093,0.04586821049451828,0.2318619042634964,0.5217450857162476
public_04663,0.1452859342098236,0.6561955213546753,0.143207386136055,0.0007036919123493135,0.00592355290427804,0.04868392273783684
public_04664,0.0029687038622796535,0.0023320899344980717,0.007566767744719982,0.010144814848899841,0.024872716516256332,0.9521148800849915
public_04665,2.076256805594312e-06,4.248023469699547e-05,0.00022009089298080653,0.9961177706718445,3.5204116102249827e-06,0.0036140382289886475
public_04666,0.04563508555293083,0.5100794434547424,0.431948721408844,0.0003481302410364151,9.790228432393633e-06,0.0119788171723485
public_04667,0.042286504060029984,0.3412981927394867,0.6119555234909058,0.0012958438601344824,5.390815931605175e-05,0.003109995275735855
public_04668,0.0004437803290784359,2.548993143136613e-05,0.001119585707783699,0.9966545104980469,0.0007403282797895372,0.001016249181702733
public_04669,0.08096727728843689,0.010045160539448261,0.04226047545671463,0.012948413379490376,0.06996409595012665,0.783814549446106
public_04670,8.102417403677009e-09,1.6650691242459104e-12,3.678080409685869e-12,2.37994271401476e-07,0.9999994039535522,4.069844123932853e-07
public_04671,0.26101982593536377,0.10326577723026276,0.4598223567008972,0.011055568233132362,0.00043872284004464746,0.16439774632453918
public_04672,0.034242261201143265,0.3339025378227234,0.4697250425815582,0.0720440000295639,0.009660163894295692,0.08042602241039276
public_04673,0.0860803946852684,0.2882891297340393,0.019289638847112656,0.001137688523158431,0.0008925856091082096,0.6043106317520142
public_04674,0.023092424497008324,0.005110713187605143,0.0037041790783405304,0.0014815106987953186,0.015998976305127144,0.9506122469902039
public_04675,0.023540237918496132,0.034360140562057495,0.9019148945808411,0.009196711704134941,0.0018674660241231322,0.029120633378624916
public_04676,0.32082194089889526,0.27623021602630615,0.30053117871284485,0.002498696791008115,0.0005443648551590741,0.09937361627817154
public_04677,0.08297191560268402,0.3092877268791199,0.20026156306266785,0.0038524791598320007,0.0006338155944831669,0.40299248695373535
public_04678,0.03626429662108421,0.01239614374935627,0.10230705887079239,0.8461683392524719,0.002085002139210701,0.000779114430770278
public_04679,0.04630795866250992,0.059471018612384796,0.8941200971603394,5.040694304625504e-05,2.128314463334391e-06,4.83893854834605e-05
public_04680,0.008816646412014961,0.2679756283760071,0.08729378134012222,0.0037748522590845823,0.0010588718578219414,0.6310802698135376
public_04681,0.9996269941329956,0.00019615571363829076,5.1470735343173146e-05,1.7531349385535577e-06,5.6484008382540196e-05,6.714998744428158e-05
public_04682,0.04643698036670685,0.07210489362478256,0.8811248540878296,0.00023348401009570807,2.5768390514713246e-06,9.71690024016425e-05
public_04683,0.04905860871076584,0.006100697908550501,0.007158767431974411,0.0013881410704925656,0.006056284531950951,0.9302374720573425
public_04684,0.051635824143886566,0.8238652944564819,0.11925552040338516,0.00042122058221139014,8.177676136256196e-06,0.0048140049912035465
public_04685,0.014022541232407093,0.086077019572258,0.10835808515548706,0.004417858086526394,6.279103399720043e-05,0.7870616912841797
public_04686,5.518689795280807e-05,0.05277262255549431,0.9471709132194519,1.2576716699186363e-06,1.3189330183571712e-10,5.933616620268367e-08
public_04687,0.127895325422287,0.029292013496160507,0.09592535346746445,0.13018423318862915,0.16568930447101593,0.45101380348205566
public_04688,5.720287253856843e-14,2.4211887919914354e-13,2.209075367076707e-09,1.0,3.965190398247387e-10,1.1343376460576718e-13
public_04689,0.014256468042731285,0.00036855533835478127,0.0019875438883900642,0.013409202918410301,0.9289023280143738,0.041075851768255234
public_04690,2.25083670491403e-24,4.108640276399733e-26,1.724972670916032e-18,1.0,9.183138632919937e-21,8.362706327825179e-21
public_04691,0.00220869155600667,0.04715987294912338,0.010349924676120281,0.560885488986969,0.013456244952976704,0.36593979597091675
public_04692,0.028331901878118515,0.06945145130157471,0.8971788287162781,0.002279166365042329,0.0003056759014725685,0.002453059423714876
public_04693,0.06437770277261734,0.2811429798603058,0.6262801289558411,0.0033221766352653503,9.988793317461386e-05,0.024777134880423546
public_04694,4.586629802361131e-05,0.005179612431675196,0.9947744607925415,1.580530906153399e-08,6.259108899578369e-13,5.531946567494117e-10
public_04695,0.014834308996796608,0.09532354772090912,0.8806053400039673,0.006555450614541769,0.00010097907215822488,0.002580417087301612
public_04696,3.330306697080232e-09,3.105724601937254e-07,4.750318360891015e-09,2.135960575078144e-10,1.9967579673041413e-11,0.9999997019767761
public_04697,0.0009649774292483926,0.014164586551487446,0.0007000049808993936,1.1267044101259671e-05,1.9355998119863216e-06,0.9841572642326355
public_04698,0.28710034489631653,0.5803552269935608,0.12540178000926971,0.001244857325218618,0.001410815166309476,0.004486974328756332
public_04699,0.0013773461105301976,0.06396470963954926,0.9345976114273071,5.501366831595078e-05,4.39128804430311e-08,5.295530172588769e-06
public_04700,0.18468299508094788,0.44402027130126953,0.1729455441236496,0.00046124361688271165,0.0014037246583029628,0.19648616015911102
public_04701,5.895527122046218e-11,5.431539593092616e-11,7.160085857549348e-08,1.0,8.386164540574725e-10,1.0866163524525518e-09
public_04702,0.2576005458831787,0.11635638773441315,0.5988446474075317,0.006580795161426067,0.0013982933014631271,0.01921932026743889
public_04703,0.06068600341677666,0.011009419336915016,0.014824350364506245,0.004334362223744392,0.010115668177604675,0.8990300893783569
public_04704,0.0318247452378273,0.7182314395904541,0.24642114341259003,0.0002414807240711525,2.45446808548877e-05,0.003256686730310321
public_04705,0.009566819295287132,0.00021733103494625539,0.002528843004256487,0.17633363604545593,0.7290642857551575,0.08228906244039536
public_04706,0.0007440720801241696,5.029323438066058e-05,9.002033948490862e-06,9.58187592914328e-06,0.0031905800569802523,0.9959964752197266
public_04707,0.000972824520431459,0.023532802239060402,0.9754899740219116,3.90852846976486e-06,1.1446095626865826e-08,4.609349559814291e-07
public_04708,2.005653865211343e-09,0.9999269247055054,7.300086872419342e-05,4.854514793622977e-12,9.239518106711163e-17,1.5287389132367935e-09
public_04709,2.3414898464579892e-08,1.3758911343586533e-08,7.9379578892258e-06,0.9999909400939941,9.660512887421646e-07,1.2881727684543876e-07
public_04710,0.6364001035690308,0.1431368589401245,0.17041485011577606,0.004986634943634272,0.0012255358742550015,0.04383603110909462
public_04711,0.08242136240005493,0.17853012681007385,0.43573516607284546,0.006088600493967533,0.002289154101163149,0.29493558406829834
public_04712,4.5823595428373665e-05,0.37769269943237305,0.6222588419914246,1.935930413310416e-06,5.03951214092524e-10,6.705494115522015e-07
public_04713,0.09314637631177902,0.12063467502593994,0.051973599940538406,0.009197431616485119,0.019403433427214622,0.7056444883346558
public_04714,7.392596307909116e-05,2.998571471835021e-05,0.0035341414622962475,0.9947773218154907,0.001234708121046424,0.0003499635204207152
public_04715,0.009061222895979881,0.23255233466625214,0.7582931518554688,2.0965366275049746e-05,1.7155211651243008e-07,7.216022640932351e-05
public_04716,1.9967770640505478e-05,0.001484502456150949,0.9984954595565796,5.7628064098480536e-08,3.4856497029001066e-12,2.1232733349307864e-09
public_04717,0.04947233572602272,0.0033442482817918062,0.0026184688322246075,0.0026463365647941828,0.041699230670928955,0.9002194404602051
public_04718,0.020026909187436104,0.08099866658449173,0.15794971585273743,0.06678067892789841,0.005210333503782749,0.6690336465835571
public_04719,0.0008353747543878853,6.244407268241048e-05,1.3757782653556205e-05,1.333717409579549e-05,0.0019960571080446243,0.9970790147781372
public_04720,0.0830468088388443,0.049580611288547516,0.04494885355234146,0.3463067412376404,0.058407317847013474,0.4177096486091614
public_04721,0.06424273550510406,0.02592988684773445,0.016352862119674683,0.005015660542994738,0.015253258869051933,0.8732055425643921
public_04722,1.512030758021865e-05,3.9920550420902146e-07,7.428265962516889e-05,0.7682329416275024,0.23010101914405823,0.001576312119141221
public_04723,0.9288696050643921,0.0024616627488285303,0.0008355581085197628,1.8010305211646482e-05,5.5502878240076825e-05,0.06775961071252823
public_04724,0.0017534894868731499,0.01485897321254015,0.9833253622055054,5.336699541658163e-05,1.6555691217945423e-07,8.646774404041935e-06
public_04725,4.367023939266801e-05,0.7407087087631226,0.25924763083457947,8.04362265682812e-09,3.2800110284086914e-12,3.5920724172910923e-09
public_04726,1.1274298231001012e-05,0.00019428462837822735,4.5251821575220674e-05,0.00014926615403965116,0.0001255506940651685,0.9994743466377258
public_04727,0.15024125576019287,0.0688687115907669,0.26158711314201355,0.05883750319480896,0.07775727659463882,0.3827081322669983
public_04728,0.002989933593198657,2.8960916097275913e-05,0.00021187044330872595,0.0045839110389351845,0.9896453619003296,0.0025399241130799055
public_04729,0.004297384526580572,0.072919100522995,0.0031455878634005785,8.01609712652862e-06,4.880768074144726e-07,0.9196294546127319
public_04730,0.03872227296233177,0.0045699467882514,0.004673457704484463,0.0008879570523276925,0.0013414438581094146,0.949804961681366
public_04731,0.5532943606376648,0.05016811564564705,0.12474112212657928,0.08459479361772537,0.013851577416062355,0.17334997653961182
public_04732,0.00221867673099041,0.9258781671524048,0.07164108753204346,7.113881110853981e-06,3.2095599067361036e-07,0.00025466090301051736
public_04733,0.004640490747988224,0.5103809237480164,0.47936004400253296,0.0009666713885962963,6.203674274729565e-06,0.004645677283406258
public_04734,0.04016536474227905,0.10237040370702744,0.8487599492073059,0.003624962642788887,0.0003783139691222459,0.004701004829257727
public_04735,0.9667371511459351,0.011694014072418213,0.01873450167477131,0.00022673206694889814,3.971641854150221e-05,0.0025679306127130985
public_04736,0.004171636886894703,0.0018448876217007637,0.44445839524269104,0.5493865013122559,5.347242040443234e-05,8.50777723826468e-05
public_04737,0.5325299501419067,0.023130375891923904,0.03162579610943794,0.010762341320514679,0.05945977568626404,0.3424918055534363
public_04738,1.7404432644764888e-17,1.2366162222232592e-15,5.162120175761231e-10,1.0,4.729211102317676e-15,1.840156446248408e-16
public_04739,9.446606163976412e-09,0.045714445412158966,0.006201840005815029,0.9480836987495422,2.4620561145383135e-09,2.4006661547559816e-08
public_04740,0.5849406719207764,0.07547874748706818,0.30041414499282837,0.008184333331882954,0.0011505779111757874,0.029831498861312866
public_04741,0.039842985570430756,0.030983805656433105,0.9254118204116821,0.003145150374621153,4.854782673646696e-05,0.0005677526351064444
public_04742,0.08846832811832428,0.3184422552585602,0.5928783416748047,3.649218342616223e-05,8.976056875553695e-08,0.00017452189058531076
public_04743,6.828188015006731e-10,4.451060675592089e-08,0.0008662858745083213,0.9991337060928345,5.029835437042607e-10,3.8875916374969677e-10
public_04744,0.018690835684537888,0.11245062202215195,0.007242153398692608,0.001081224880181253,0.0010048773838207126,0.8595302700996399
public_04745,0.004280465189367533,0.0023356429301202297,0.0010286836186423898,0.00186359288636595,0.06462299823760986,0.9258686304092407
public_04746,0.008038586936891079,0.7739222049713135,0.21786372363567352,0.0001297496783081442,6.513603239000076e-07,4.509068821789697e-05
public_04747,0.0010510219726711512,0.0004158107622060925,0.0007716386462561786,0.0013410586398094893,0.008278831839561462,0.988141655921936
public_04748,0.0027337931096553802,0.1385727822780609,0.8586927652359009,6.290928240559879e-07,4.166847422659714e-10,1.02300461435334e-07
public_04749,0.2888365387916565,0.0890229120850563,0.4038528501987457,0.000931423157453537,0.00018137271399609745,0.21717485785484314
public_04750,0.14941024780273438,0.005134381353855133,0.0021270206198096275,0.0007230407209135592,0.033391810953617096,0.8092134594917297
public_04751,0.0021352400071918964,0.916192352771759,0.05631207674741745,0.001338381553068757,1.6780457372078672e-05,0.02400512993335724
public_04752,0.9847244024276733,0.004719478543847799,0.00470956414937973,6.889068754389882e-05,4.2301184294046834e-05,0.005735283251851797
public_04753,0.36457982659339905,0.009383843280375004,0.0008601063746027648,0.0001257226977031678,0.009677351452410221,0.6153731346130371
public_04754,0.013765431940555573,0.16113661229610443,0.025882426649332047,0.006613952107727528,0.0026270151138305664,0.789974570274353
public_04755,0.16699832677841187,0.036614783108234406,0.04356188699603081,0.03091144934296608,0.09638607501983643,0.6255274415016174
public_04756,0.06724302470684052,0.030295351520180702,0.008603584952652454,0.0009798789396882057,0.001285195117816329,0.8915929794311523
public_04757,0.00010045287490356714,3.966967778978869e-05,7.08689185557887e-05,0.0016925217350944877,0.009498539380729198,0.9885979890823364
public_04758,0.0007634835783392191,0.5524929761886597,0.4330222010612488,0.009664325043559074,1.709577554720454e-05,0.004039825405925512
public_04759,0.05884035676717758,0.00904172845184803,0.04750517010688782,0.004125610925257206,0.011124190874397755,0.8693629503250122
public_04760,0.21483108401298523,0.011031681671738625,0.009430916979908943,0.0009283393737860024,0.0026768986135721207,0.7611011266708374
public_04761,2.3871273846509666e-09,0.9999170303344727,8.26888790470548e-05,1.186707843103818e-09,5.228049303153057e-14,2.4143122345776646e-07
public_04762,0.03790714964270592,0.0064813061617314816,0.014902899041771889,0.0140001829713583,0.01666121557354927,0.9100472331047058
public_04763,0.19656190276145935,0.005179603584110737,0.005676583852618933,0.0077955336309969425,0.46325311064720154,0.321533203125
public_04764,0.003450379241257906,0.0021513805259019136,0.004090330097824335,0.04350637272000313,0.020426366478204727,0.9263752102851868
public_04765,0.10596604645252228,0.02768976055085659,0.01311781257390976,0.003915141802281141,0.0063377683982253075,0.842973530292511
public_04766,0.14693398773670197,0.005765846930444241,0.006518464535474777,0.006540409289300442,0.0743737742304802,0.7598675489425659
public_04767,0.00019120560318697244,0.0001517687924206257,0.0010132601018995047,0.9503005146980286,0.006979355122894049,0.04136398434638977
public_04768,0.0005329683190211654,0.9285761713981628,0.04446710646152496,0.00023640815925318748,9.044650141731836e-06,0.026178348809480667
public_04769,0.043183133006095886,0.018657665699720383,0.07365493476390839,0.11519839614629745,0.03633729740977287,0.7129685878753662
public_04770,4.8658585001248866e-05,0.002444627694785595,0.0028443087358027697,0.7400933504104614,0.000349922280292958,0.254219114780426
public_04771,0.02287628874182701,0.13485828042030334,0.020086850970983505,0.006127501837909222,0.006403873674571514,0.8096472024917603
public_04772,0.16152745485305786,0.02545272745192051,0.04903723672032356,0.00611786637455225,0.01311146654188633,0.7447532415390015
public_04773,0.09027700126171112,0.03683095425367355,0.8725961446762085,0.00017105585720855743,4.800973329111002e-06,0.00011997023830190301
public_04774,0.9995724558830261,0.00024076233967207372,0.00014664210902992636,2.221523800471914e-06,2.848354597517755e-05,9.407724064658396e-06
public_04775,0.00013127901183906943,0.6983534693717957,0.00167080236133188,8.841330782161094e-06,8.102212945004794e-08,0.2998355031013489
public_04776,1.6829909910143215e-08,3.6705665173997204e-09,6.633611974393716e-06,0.9999933242797852,2.6308635270311242e-09,2.4805228093782716e-08
public_04777,0.4127863943576813,0.026555052027106285,0.09442128241062164,0.018612252548336983,0.029193853959441185,0.4184311330318451
public_04778,3.110332629473189e-13,4.196758392194244e-12,4.044043322437574e-08,1.0,9.792943123088094e-10,4.700109190736157e-10
public_04779,0.13852684199810028,0.012834844179451466,0.30879735946655273,0.5398266315460205,4.194086500319827e-07,1.3866514564142562e-05
public_04780,0.0001089294528355822,0.00024464368470944464,0.006518982350826263,0.9905351400375366,0.00046585133532062173,0.002126518404111266
public_04781,0.0069422246888279915,0.0005431536701507866,0.0018520874436944723,0.006100084632635117,0.04300542175769806,0.9415570497512817
public_04782,3.010059268284955e-15,1.4673073818255097e-14,5.373298472832744e-10,1.0,1.5900811223268363e-10,1.347726861751844e-13
public_04783,0.0008652113610878587,0.0008564988966099918,0.009432791732251644,0.9642199277877808,0.005740413907915354,0.018885016441345215
public_04784,0.124711774289608,0.05063537508249283,0.4067974090576172,0.04937425255775452,0.03261270746588707,0.3358684480190277
public_04785,0.0015149556566029787,0.5655117630958557,0.4302613139152527,0.0018018719274550676,2.6053144210891332e-06,0.0009075095877051353
public_04786,2.0433357696830745e-12,9.104371987214699e-13,4.365883654600111e-09,0.9999998807907104,1.1152985734952381e-07,5.068964137322496e-10
public_04787,3.4380236435538336e-09,2.9594071637717434e-09,7.205210863503453e-07,0.9999992251396179,9.827693325803466e-09,1.125483883868128e-08
public_04788,0.00650513032451272,0.7569606900215149,0.23625187575817108,3.253602335462347e-05,1.3316961258169613e-06,0.00024842246784828603
public_04789,1.5405548765556887e-05,0.0010360883316025138,0.7841644287109375,0.21478410065174103,1.244214731244142e-10,1.1399174937309908e-08
public_04790,2.155812772741683e-08,0.010503822937607765,0.989496111869812,4.3692336532639986e-13,1.7778592905602224e-20,1.930716735576085e-15
public_04791,0.0006221192888915539,0.4808310866355896,0.5185436606407166,2.1536852727876976e-06,1.5800931674192498e-09,9.467738095736422e-07
public_04792,0.19536086916923523,0.07372079789638519,0.21944372355937958,0.07012879103422165,0.10951004177331924,0.3318357467651367
public_04793,4.1348786822945527e-16,6.516874984530824e-15,3.6235823369645814e-11,1.0,1.276419291443287e-13,3.901493470876089e-15
public_04794,0.03826562315225601,0.8585445284843445,0.09389357268810272,1.4571152860298753e-05,3.280816542883258e-07,0.009281424805521965
public_04795,0.004875485319644213,0.2668164372444153,0.4057234227657318,0.3131059408187866,0.0003170432464685291,0.009161661379039288
public_04796,0.0061927298083901405,0.004454220645129681,0.007582210004329681,0.002211399842053652,0.0015694713220000267,0.9779899716377258
public_04797,7.958802887564342e-12,1.705721609963906e-13,4.816549502989487e-12,0.9999988675117493,1.1402784139136202e-06,6.102559346743419e-09
public_04798,0.10104558616876602,0.019603000953793526,0.05158912017941475,0.00715812761336565,0.013090893626213074,0.8075132369995117
public_04799,0.001352196792140603,0.0016403712797909975,0.0005012833280488849,9.079680603463203e-05,7.099012873368338e-05,0.9963443875312805
public_04800,0.1116105318069458,0.537685751914978,0.33275216817855835,0.001148082665167749,0.00010066083632409573,0.01670278050005436
public_04801,0.005355400498956442,0.000647020700853318,0.00035100910463370383,0.00012933088873978704,0.002664215164259076,0.9908530116081238
public_04802,0.8991945385932922,0.010904748924076557,0.08989177644252777,1.2078098734491505e-06,2.958176592571249e-09,7.770593583700247e-06
public_04803,5.142918553247e-07,1.6973797922759104e-09,4.9517034916846114e-09,6.637031037826091e-05,0.9999057054519653,2.7448233595350757e-05
public_04804,0.21117055416107178,0.02371525764465332,0.026677200570702553,0.004996132105588913,0.006390041671693325,0.72705078125
public_04805,0.002325675217434764,8.91786658030469e-06,4.6525263314833865e-05,0.0013740069698542356,0.9957886934280396,0.0004561931418720633
public_04806,0.2865036129951477,0.14681187272071838,0.5351089239120483,0.009081612341105938,0.002992264460772276,0.019501587375998497
public_04807,0.00024240140919573605,0.0011459491215646267,0.00019919240730814636,2.20819674723316e-05,2.7498495910549536e-05,0.9983628392219543
public_04808,3.803290019277483e-05,0.0121226841583848,0.9878391027450562,1.5472355130441429e-07,2.2203601804382522e-11,1.4840192186227341e-08
public_04809,0.04842754080891609,0.14669671654701233,0.8032949566841125,0.00029486152925528586,6.770644540665671e-05,0.0012182621285319328
public_04810,0.013983717188239098,0.03742872178554535,0.009686080738902092,0.00028051072149537504,7.48120219213888e-05,0.9385461807250977
public_04811,0.8224196434020996,0.08414006978273392,0.08849898725748062,0.00013043274520896375,1.0109740287589375e-05,0.004800762981176376
public_04812,5.082606548967306e-07,0.0018686596304178238,0.9981309175491333,2.627927389586837e-11,7.687497321351394e-18,1.6461166468546146e-13
public_04813,3.439384499870357e-06,7.871297498240892e-07,3.2195493986364454e-05,0.9999324083328247,2.7659678380587138e-05,3.542820195434615e-06
public_04814,0.4500633776187897,0.24911503493785858,0.21829089522361755,0.008279148489236832,0.004767151549458504,0.06948436796665192
public_04815,8.283293936983682e-06,5.606026309834533e-09,2.0867901184828952e-08,1.552397952764295e-05,0.9999551773071289,2.099609082506504e-05
public_04816,0.16233830153942108,0.25583553314208984,0.15624521672725677,0.003254831302911043,0.0006283535622060299,0.4216977059841156
public_04817,0.18417350947856903,0.003563464852049947,0.001748482114635408,0.0022709942422807217,0.3485807776451111,0.4596627354621887
public_04818,3.5194482924184343e-29,6.248118777468084e-28,8.172865953863558e-21,1.0,7.75006866894648e-23,9.11312923917688e-25
public_04819,0.31708043813705444,0.2235001027584076,0.4518226981163025,0.0016708204057067633,0.000284617388388142,0.005641316529363394
public_04820,0.0004219560360070318,0.4950975775718689,0.015189292840659618,3.8107486034277827e-05,5.174117632122943e-06,0.4892478585243225
public_04821,0.054637931287288666,0.3887792229652405,0.5544872283935547,0.00015225107199512422,4.2057663449668325e-06,0.0019391553942114115
public_04822,0.0875927284359932,0.6058329343795776,0.2591579854488373,0.008954213000833988,0.00021750752057414502,0.038244567811489105
public_04823,0.34917670488357544,0.09561135619878769,0.2075243443250656,0.01880798116326332,0.024147894233465195,0.30473169684410095
public_04824,0.036429084837436676,0.6080067753791809,0.3332740068435669,0.0019846484065055847,2.679785575310234e-05,0.02027878165245056
public_04825,0.12342233955860138,0.19961783289909363,0.6475268006324768,0.0019521914655342698,8.072923810686916e-05,0.02740015648305416
public_04826,0.20805370807647705,0.0030403216369450092,0.003245965112000704,0.0007080220384523273,0.041538678109645844,0.7434133291244507
public_04827,0.3756943643093109,0.05830616503953934,0.3161720633506775,0.040331922471523285,0.028859784826636314,0.1806357204914093
public_04828,0.0019350498914718628,0.9544546008110046,0.04318836331367493,1.9980665456387214e-05,6.442777475967887e-07,0.00040139691554941237
public_04829,0.36875709891319275,0.006936240941286087,0.009825542569160461,0.001290437881834805,0.005248888395726681,0.6079418063163757
public_04830,0.0009512132965028286,0.0008165993494912982,0.0006420438876375556,0.00021684328385163099,0.0005478652310557663,0.9968253970146179
public_04831,0.9993919134140015,0.00042683951323851943,0.0001615435758139938,7.879519898779108e-07,1.1166407887230889e-07,1.8731387172010727e-05
public_04832,0.02993013896048069,0.0014258237788453698,0.0021319780498743057,0.006865483708679676,0.29555565118789673,0.6640909314155579
public_04833,8.38213600218296e-05,0.029298856854438782,0.9706172943115234,4.376285644980271e-08,5.7248802053100345e-12,7.32736404884804e-09
public_04834,0.048978645354509354,0.05124088004231453,0.08340460062026978,0.02292024716734886,0.025316620245575905,0.7681390047073364
public_04835,5.459482395053783e-07,1.379821128466574e-07,3.553661372279748e-05,0.9999476671218872,1.2894505744043272e-05,3.287835397713934e-06
